UID,variation_id
ELH000116,2929132
ELH000116,2929221
ELH000116,2922029
ELH000116,2928986
ELH000116,2929077
ELH000116,2930504
ELH000116,2932468
ELH000116,2925056
ELH000116,2930238
ELH000116,2931925
ELH000116,2929718
ELH000116,2929897
ELH000116,2931527
ELH000116,2931535
ELH000116,2940432
ELH000116,2940707
ELH000116,2942383
ELH000116,2936767
ELH000116,2938019
ELH000116,2944782
ELH000116,2946801
ELH000116,2952525
ELH000116,2952101
ELH000116,2953822
ELH000116,2954074
ELH000116,2954121
ELH000116,2951947
ELH000116,3061482
ELH000116,3071084
ELH000116,3071116
ELH000116,3071184
ELH000116,3072819
ELH000116,3072944
ELH000116,3074528
ELH000116,3069334
ELH000116,3069506
ELH000116,3070565
ELH000116,3070684
ELH000116,3070701
ELH000116,3070748
ELH000116,3072602
ELH000116,3072670
ELH000116,3074061
ELH000116,3074107
ELH000116,3074357
ELH000116,3070172
ELH000116,3070176
ELH000116,3070195
ELH000116,3070276
ELH000116,3071923
ELH000116,3072019
ELH000116,3073683
ELH000116,3073898
ELH000116,3069968
ELH000116,3071390
ELH000116,3071510
ELH000116,3073193
ELH000116,3075074
ELH000116,3075188
ELH000116,3075189
ELH000116,3075265
ELH000116,3075305
ELH000116,3386319
ELH000116,3386320
ELH000116,3386321
ELH000116,3386323
ELH000116,3386324
ELH000116,3386325
ELH000116,3576911
ELH000116,3576912
ELH000116,3576917
ELH000116,3576928
ELH000116,3576932
ELH000116,3576940
ELH000116,3576942
ELH000116,3576997
ELH000116,3577006
ELH000116,3577012
ELH000116,3748140
ELH000116,3748947
ELH000116,3750825
ELH000116,3755955
ELH000116,3760189
ELH000116,3760246
ELH000116,3762681
ELH000116,3761909
ELH000116,3761559
ELH000120,254856
ELH000120,254855
ELH000120,254854
ELH000120,254853
ELH000120,254852
ELH000120,254848
ELH000120,254836
ELH000120,294773
ELH000120,294770
ELH000120,374944
ELH000120,388003
ELH000120,390751
ELH000120,389356
ELH000120,453092
ELH000120,473993
ELH000120,509777
ELH000120,507557
ELH000120,513472
ELH000120,541036
ELH000120,541071
ELH000120,541053
ELH000120,541039
ELH000120,569872
ELH000120,565413
ELH000120,575733
ELH000120,569537
ELH000120,591370
ELH000120,620285
ELH000120,649853
ELH000120,651603
ELH000120,656992
ELH000120,664745
ELH000120,699275
ELH000120,698164
ELH000120,700073
ELH000120,700730
ELH000120,705060
ELH000120,723497
ELH000120,747356
ELH000120,752118
ELH000120,757720
ELH000120,754769
ELH000120,794318
ELH000120,807894
ELH000120,807895
ELH000120,861750
ELH000120,839728
ELH000120,844166
ELH000120,838690
ELH000120,872559
ELH000120,876797
ELH000120,874925
ELH000120,873988
ELH000120,944074
ELH000120,944083
ELH000120,941230
ELH000120,956194
ELH000120,1001358
ELH000120,1041849
ELH000120,1041103
ELH000120,1057183
ELH000120,1063916
ELH000120,1069371
ELH000120,1077873
ELH000120,1078128
ELH000120,1078906
ELH000120,1117089
ELH000120,1109477
ELH000120,1103272
ELH000120,1104707
ELH000120,1175756
ELH000120,1315617
ELH000120,1320866
ELH000120,1356784
ELH000120,1450890
ELH000120,1496208
ELH000120,1414610
ELH000120,1446030
ELH000120,1349488
ELH000120,1362761
ELH000120,1398464
ELH000120,1519482
ELH000120,1432641
ELH000120,1382683
ELH000120,1637180
ELH000120,1613668
ELH000120,1640576
ELH000120,1587468
ELH000120,1634828
ELH000120,1618838
ELH000120,1575840
ELH000120,1611611
ELH000120,1656909
ELH000120,1595822
ELH000120,1588436
ELH000120,1658208
ELH000120,1623787
ELH000120,1540516
ELH000120,1583536
ELH000120,1612624
ELH000120,1591372
ELH000120,1655639
ELH000120,1534737
ELH000120,1565341
ELH000120,1594713
ELH000120,1547832
ELH000120,1607875
ELH000120,1649220
ELH000120,1650872
ELH000120,1700505
ELH000120,1708956
ELH000120,1719586
ELH000120,2144078
ELH000120,2159107
ELH000120,2170967
ELH000120,2181445
ELH000120,2181055
ELH000120,2199119
ELH000120,2202174
ELH000120,2191527
ELH000120,2196604
ELH000120,1919116
ELH000120,1916434
ELH000120,1921755
ELH000120,1921772
ELH000120,1993906
ELH000120,2017652
ELH000120,2034022
ELH000120,2036610
ELH000120,2063698
ELH000120,2063336
ELH000120,2075387
ELH000120,2078013
ELH000120,2080095
ELH000120,2103878
ELH000120,2115597
ELH000120,2122666
ELH000120,2255879
ELH000120,2443902
ELH000120,2927600
ELH000120,2930948
ELH000120,2931143
ELH000120,2923736
ELH000120,2925628
ELH000120,2926990
ELH000120,2927188
ELH000120,2923387
ELH000120,2926537
ELH000120,2926608
ELH000120,2926612
ELH000120,2926802
ELH000120,2928557
ELH000120,2933034
ELH000120,2922757
ELH000120,2922900
ELH000120,2924655
ELH000120,2926179
ELH000120,2927853
ELH000120,2928088
ELH000120,2929652
ELH000120,2929727
ELH000120,2929922
ELH000120,2929967
ELH000120,2936176
ELH000120,2936308
ELH000120,2941073
ELH000120,2942718
ELH000120,2946382
ELH000120,2935568
ELH000120,2935569
ELH000120,2945753
ELH000120,2934813
ELH000120,2935046
ELH000120,2940090
ELH000120,2945159
ELH000120,2939668
ELH000120,2954299
ELH000120,2954500
ELH000120,2953424
ELH000120,3036738
ELH000120,3071059
ELH000120,3071161
ELH000120,3071256
ELH000120,3071364
ELH000120,3072890
ELH000120,3072948
ELH000120,3073099
ELH000120,3074748
ELH000120,3074789
ELH000120,3074833
ELH000120,3069318
ELH000120,3069392
ELH000120,3069566
ELH000120,3069569
ELH000120,3069576
ELH000120,3069589
ELH000120,3070574
ELH000120,3070587
ELH000120,3072483
ELH000120,3072605
ELH000120,3072618
ELH000120,3074397
ELH000120,3070161
ELH000120,3070193
ELH000120,3070203
ELH000120,3070265
ELH000120,3070297
ELH000120,3070493
ELH000120,3070497
ELH000120,3071881
ELH000120,3071898
ELH000120,3071925
ELH000120,3071984
ELH000120,3072144
ELH000120,3072196
ELH000120,3072259
ELH000120,3073827
ELH000120,3073869
ELH000120,3073955
ELH000120,3075483
ELH000120,3069864
ELH000120,3069882
ELH000120,3071696
ELH000120,3073152
ELH000120,3073194
ELH000120,3073450
ELH000120,3074986
ELH000120,3236853
ELH000120,3349621
ELH000120,3386397
ELH000120,3386398
ELH000120,3386399
ELH000120,3386400
ELH000120,3386401
ELH000120,3386402
ELH000120,3386403
ELH000120,3386404
ELH000120,3577711
ELH000120,3577717
ELH000120,3577721
ELH000120,3577786
ELH000120,3577794
ELH000120,3577798
ELH000120,3577809
ELH000120,3577825
ELH000120,3748265
ELH000120,3751729
ELH000120,3761132
ELH000120,3753921
ELH000120,3760485
ELH000120,3750254
ELH000120,3751803
ELH000120,3756994
ELH000120,3757119
ELH000120,3759008
ELH000120,3762497
ELH000120,3762676
ELH000120,3763326
ELH000120,3761309
ELH000120,3763022
ELH000120,3763250
ELH000124,1231134
ELH000138,295458
ELH000138,295461
ELH000138,295463
ELH000138,295467
ELH000138,295469
ELH000138,295473
ELH000138,295480
ELH000138,295457
ELH000138,295464
ELH000138,295465
ELH000138,295474
ELH000138,295479
ELH000138,295455
ELH000138,295460
ELH000138,295462
ELH000138,295466
ELH000138,295468
ELH000138,295470
ELH000138,295471
ELH000138,295456
ELH000138,295459
ELH000138,295472
ELH000138,295477
ELH000138,295475
ELH000138,295476
ELH000138,675714
ELH000138,875513
ELH000138,875514
ELH000138,875515
ELH000138,873635
ELH000138,873636
ELH000138,873637
ELH000141,295514
ELH000141,295515
ELH000141,295521
ELH000141,295522
ELH000141,295523
ELH000141,295525
ELH000141,295527
ELH000141,295531
ELH000141,295513
ELH000141,295516
ELH000141,295530
ELH000141,295529
ELH000141,295532
ELH000141,295518
ELH000141,295519
ELH000141,295520
ELH000141,295526
ELH000141,295534
ELH000141,295517
ELH000141,295524
ELH000141,295528
ELH000141,295533
ELH000141,875623
ELH000141,876621
ELH000141,876622
ELH000141,876623
ELH000141,873770
ELH000141,873771
ELH000141,874726
ELH000141,874727
ELH000141,874728
ELH000141,875666
ELH000142,295538
ELH000142,295539
ELH000142,876662
ELH000142,876663
ELH000148,156551
ELH000154,1065494
ELH000157,144037
ELH000157,380009
ELH000157,419305
ELH000157,506397
ELH000157,2580902
ELH000157,3767189
ELH000159,380009
ELH000161,2743364
ELH000166,138934
ELH000166,201191
ELH000166,229217
ELH000166,227916
ELH000166,257206
ELH000166,412825
ELH000166,463592
ELH000166,629284
ELH000166,658783
ELH000166,834835
ELH000166,922340
ELH000166,958987
ELH000166,1090852
ELH000166,1134825
ELH000166,1172458
ELH000166,1332179
ELH000166,1332410
ELH000166,1332640
ELH000166,1366767
ELH000166,1436287
ELH000166,1587861
ELH000166,2185727
ELH000166,2192071
ELH000166,2740488
ELH000166,2888192
ELH000166,3069461
ELH000166,3073621
ELH000166,3073654
ELH000166,3385648
ELH000166,3385649
ELH000166,3619785
ELH000166,3623208
ELH000166,3665639
ELH000166,3670616
ELH000166,3699311
ELH000166,3776296
ELH000167,201233
ELH000167,517471
ELH000167,514139
ELH000167,532355
ELH000167,570855
ELH000167,629664
ELH000167,837939
ELH000167,921613
ELH000167,956037
ELH000167,965446
ELH000167,1018544
ELH000167,1036287
ELH000167,1117058
ELH000167,1171411
ELH000167,1647099
ELH000167,1572698
ELH000167,2176050
ELH000167,2103214
ELH000167,2705295
ELH000167,2719462
ELH000167,2718843
ELH000167,2731795
ELH000167,2732096
ELH000167,2774275
ELH000167,2882683
ELH000167,2900717
ELH000167,2911254
ELH000167,3072514
ELH000167,3070181
ELH000167,3070309
ELH000167,3069659
ELH000167,3070022
ELH000167,3071723
ELH000167,3385696
ELH000167,3608631
ELH000167,3642388
ELH000167,3730420
ELH000169,201409
ELH000169,227923
ELH000169,296737
ELH000169,381331
ELH000169,404193
ELH000169,412822
ELH000169,463647
ELH000169,510699
ELH000169,532368
ELH000169,532415
ELH000169,532401
ELH000169,629213
ELH000169,630581
ELH000169,648943
ELH000169,651192
ELH000169,703613
ELH000169,762145
ELH000169,3609283
ELH000169,806401
ELH000169,811231
ELH000169,837653
ELH000169,844154
ELH000169,926104
ELH000169,923139
ELH000169,925180
ELH000169,920486
ELH000169,921590
ELH000169,928872
ELH000169,982634
ELH000169,1001716
ELH000169,1082891
ELH000169,1159481
ELH000169,1171511
ELH000169,1318500
ELH000169,1385570
ELH000169,1377992
ELH000169,1486545
ELH000169,1350665
ELH000169,1434412
ELH000169,1623197
ELH000169,1610014
ELH000169,1558439
ELH000169,1532792
ELH000169,1560188
ELH000169,1555688
ELH000169,1623140
ELH000169,1586839
ELH000169,1764766
ELH000169,2141922
ELH000169,2164999
ELH000169,2199086
ELH000169,2202298
ELH000169,1915797
ELH000169,1948944
ELH000169,1955794
ELH000169,1961092
ELH000169,2024140
ELH000169,2061720
ELH000169,2127571
ELH000169,2120929
ELH000169,2568274
ELH000169,2707015
ELH000169,2738718
ELH000169,2740400
ELH000169,2770425
ELH000169,2766752
ELH000169,2776580
ELH000169,2796866
ELH000169,2827537
ELH000169,2825635
ELH000169,2901006
ELH000169,2970151
ELH000169,3012306
ELH000169,3016345
ELH000169,3072772
ELH000169,3072889
ELH000169,3069396
ELH000169,3074201
ELH000169,3073719
ELH000169,3073154
ELH000169,3073467
ELH000169,3315903
ELH000169,3364811
ELH000169,3385799
ELH000169,3385801
ELH000169,3385802
ELH000169,3385803
ELH000169,3632480
ELH000169,3633814
ELH000169,3653209
ELH000169,3692114
ELH000169,3687229
ELH000169,3706067
ELH000169,3707745
ELH000170,12957
ELH000170,12962
ELH000170,36732
ELH000170,43716
ELH000170,43717
ELH000170,43720
ELH000170,43722
ELH000170,43724
ELH000170,43726
ELH000170,43727
ELH000170,43729
ELH000170,43730
ELH000170,43731
ELH000170,43732
ELH000170,93476
ELH000170,155834
ELH000170,161384
ELH000170,178125
ELH000170,179754
ELH000170,178126
ELH000170,201319
ELH000170,201321
ELH000170,201322
ELH000170,201324
ELH000170,201325
ELH000170,201327
ELH000170,201328
ELH000170,201329
ELH000170,201330
ELH000170,201333
ELH000170,201334
ELH000170,201341
ELH000170,201343
ELH000170,3074247
ELH000170,201346
ELH000170,201349
ELH000170,201350
ELH000170,201351
ELH000170,218487
ELH000170,222795
ELH000170,222798
ELH000170,227907
ELH000170,227908
ELH000170,229212
ELH000170,238222
ELH000170,254160
ELH000170,257200
ELH000170,257201
ELH000170,264437
ELH000170,296761
ELH000170,296762
ELH000170,380758
ELH000170,382856
ELH000170,386624
ELH000170,390728
ELH000170,383211
ELH000170,393056
ELH000170,412828
ELH000170,412816
ELH000170,412823
ELH000170,412824
ELH000170,404224
ELH000170,404223
ELH000170,404234
ELH000170,412834
ELH000170,427948
ELH000170,430544
ELH000170,432131
ELH000170,452756
ELH000170,463548
ELH000170,463561
ELH000170,463565
ELH000170,463569
ELH000170,463551
ELH000170,463553
ELH000170,463560
ELH000170,463564
ELH000170,463570
ELH000170,463556
ELH000170,463559
ELH000170,463566
ELH000170,463567
ELH000170,463555
ELH000170,463571
ELH000170,488158
ELH000170,496089
ELH000170,496090
ELH000170,496088
ELH000170,496651
ELH000170,496655
ELH000170,517162
ELH000170,517254
ELH000170,511418
ELH000170,515485
ELH000170,510278
ELH000170,515138
ELH000170,514526
ELH000170,519396
ELH000170,519230
ELH000170,519294
ELH000170,519500
ELH000170,520468
ELH000170,532356
ELH000170,532420
ELH000170,532395
ELH000170,532407
ELH000170,532353
ELH000170,532428
ELH000170,532337
ELH000170,532399
ELH000170,560709
ELH000170,581422
ELH000170,565875
ELH000170,570526
ELH000170,565840
ELH000170,565988
ELH000170,570194
ELH000170,568135
ELH000170,565809
ELH000170,566290
ELH000170,568576
ELH000170,580320
ELH000170,575682
ELH000170,573970
ELH000170,578246
ELH000170,575610
ELH000170,580536
ELH000170,619281
ELH000170,626628
ELH000170,629995
ELH000170,628462
ELH000170,629381
ELH000170,628919
ELH000170,664936
ELH000170,657816
ELH000170,644175
ELH000170,645165
ELH000170,642361
ELH000170,646178
ELH000170,664195
ELH000170,656745
ELH000170,665174
ELH000170,644722
ELH000170,651518
ELH000170,656351
ELH000170,663162
ELH000170,664658
ELH000170,672232
ELH000170,701767
ELH000170,700750
ELH000170,700384
ELH000170,701410
ELH000170,702229
ELH000170,704186
ELH000170,706617
ELH000170,707417
ELH000170,715175
ELH000170,719852
ELH000170,728347
ELH000170,748292
ELH000170,749196
ELH000170,754296
ELH000170,760109
ELH000170,763547
ELH000170,759560
ELH000170,764446
ELH000170,799018
ELH000170,792314
ELH000170,793682
ELH000170,798843
ELH000170,837294
ELH000170,863006
ELH000170,856303
ELH000170,864622
ELH000170,836373
ELH000170,860684
ELH000170,861184
ELH000170,859492
ELH000170,859403
ELH000170,852605
ELH000170,869430
ELH000170,875719
ELH000170,874837
ELH000170,918630
ELH000170,925622
ELH000170,927278
ELH000170,923227
ELH000170,919710
ELH000170,928331
ELH000170,922367
ELH000170,919454
ELH000170,922948
ELH000170,924329
ELH000170,923202
ELH000170,921372
ELH000170,925476
ELH000170,927428
ELH000170,926195
ELH000170,927984
ELH000170,920586
ELH000170,925237
ELH000170,920547
ELH000170,924424
ELH000170,918469
ELH000170,921371
ELH000170,924009
ELH000170,923238
ELH000170,922838
ELH000170,922515
ELH000170,920833
ELH000170,920728
ELH000170,920232
ELH000170,926557
ELH000170,923863
ELH000170,923040
ELH000170,920754
ELH000170,925498
ELH000170,925367
ELH000170,920510
ELH000170,918908
ELH000170,922733
ELH000170,919862
ELH000170,920402
ELH000170,923052
ELH000170,926059
ELH000170,924571
ELH000170,918329
ELH000170,925907
ELH000170,923508
ELH000170,921426
ELH000170,919852
ELH000170,926290
ELH000170,927473
ELH000170,921568
ELH000170,921078
ELH000170,924559
ELH000170,920099
ELH000170,924840
ELH000170,922397
ELH000170,924517
ELH000170,921432
ELH000170,922916
ELH000170,923996
ELH000170,926436
ELH000170,922182
ELH000170,927317
ELH000170,919458
ELH000170,928864
ELH000170,930999
ELH000170,945920
ELH000170,947422
ELH000170,948820
ELH000170,948734
ELH000170,937585
ELH000170,959601
ELH000170,954044
ELH000170,963024
ELH000170,959953
ELH000170,962076
ELH000170,969513
ELH000170,969642
ELH000170,979111
ELH000170,979204
ELH000170,1007679
ELH000170,1009997
ELH000170,1001462
ELH000170,1002517
ELH000170,999793
ELH000170,1021015
ELH000170,1016052
ELH000170,1022597
ELH000170,1036555
ELH000170,1035509
ELH000170,1036941
ELH000170,1043523
ELH000170,1041867
ELH000170,1040410
ELH000170,1054906
ELH000170,1053844
ELH000170,1057236
ELH000170,1053845
ELH000170,1052563
ELH000170,1061504
ELH000170,1070571
ELH000170,1089837
ELH000170,1088385
ELH000170,1078364
ELH000170,1094121
ELH000170,1096693
ELH000170,1111964
ELH000170,1105564
ELH000170,1115922
ELH000170,1108370
ELH000170,1114982
ELH000170,1105670
ELH000170,1110356
ELH000170,1119951
ELH000170,1130588
ELH000170,1121823
ELH000170,1123953
ELH000170,1130141
ELH000170,1125531
ELH000170,1137552
ELH000170,1157606
ELH000170,1149828
ELH000170,1149884
ELH000170,1148950
ELH000170,1144885
ELH000170,1161677
ELH000170,1145427
ELH000170,1151548
ELH000170,1154286
ELH000170,1143470
ELH000170,1158227
ELH000170,1171471
ELH000170,1172423
ELH000170,1171449
ELH000170,1171259
ELH000170,1171528
ELH000170,1171828
ELH000170,1288947
ELH000170,1298463
ELH000170,1320343
ELH000170,1320925
ELH000170,1329437
ELH000170,1331878
ELH000170,1331940
ELH000170,1332060
ELH000170,1332238
ELH000170,1332342
ELH000170,1332517
ELH000170,1339057
ELH000170,1343510
ELH000170,1476383
ELH000170,1354369
ELH000170,1381922
ELH000170,1466749
ELH000170,1356713
ELH000170,1370406
ELH000170,1412883
ELH000170,1414144
ELH000170,1359679
ELH000170,1442730
ELH000170,1441891
ELH000170,1441921
ELH000170,1499771
ELH000170,1419365
ELH000170,1444538
ELH000170,1363823
ELH000170,1457356
ELH000170,1484959
ELH000170,1485217
ELH000170,1390460
ELH000170,1472640
ELH000170,1393242
ELH000170,1351368
ELH000170,1422963
ELH000170,1450029
ELH000170,1423135
ELH000170,1371234
ELH000170,1370725
ELH000170,1345056
ELH000170,1481406
ELH000170,1509048
ELH000170,1511802
ELH000170,1347302
ELH000170,1430516
ELH000170,1377488
ELH000170,1361823
ELH000170,1515183
ELH000170,1432208
ELH000170,1486336
ELH000170,1434630
ELH000170,1461365
ELH000170,1516383
ELH000170,1381109
ELH000170,1473033
ELH000170,1502387
ELH000170,1410932
ELH000170,1410221
ELH000170,1517160
ELH000170,1492959
ELH000170,1553613
ELH000170,1637324
ELH000170,1546398
ELH000170,1654152
ELH000170,1613926
ELH000170,1572140
ELH000170,1540260
ELH000170,1584724
ELH000170,1594318
ELH000170,1571575
ELH000170,1588397
ELH000170,1660123
ELH000170,1671715
ELH000170,1628073
ELH000170,1574711
ELH000170,1540601
ELH000170,1596970
ELH000170,1661481
ELH000170,1603092
ELH000170,1666748
ELH000170,1606247
ELH000170,1605687
ELH000170,1578741
ELH000170,1645732
ELH000170,1665909
ELH000170,1607039
ELH000170,1529850
ELH000170,1677848
ELH000170,1702564
ELH000170,1722046
ELH000170,1752901
ELH000170,1748745
ELH000170,1763212
ELH000170,1763746
ELH000170,1763370
ELH000170,1769030
ELH000170,1770753
ELH000170,1770045
ELH000170,1769410
ELH000170,1769470
ELH000170,1806282
ELH000170,1810190
ELH000170,2142873
ELH000170,2142556
ELH000170,2138827
ELH000170,2144010
ELH000170,2148532
ELH000170,2151499
ELH000170,2151500
ELH000170,2161750
ELH000170,2155969
ELH000170,2158891
ELH000170,2169498
ELH000170,2174409
ELH000170,2189158
ELH000170,2186812
ELH000170,2188182
ELH000170,2194512
ELH000170,2203010
ELH000170,2192419
ELH000170,2196927
ELH000170,2194838
ELH000170,2414495
ELH000170,2419609
ELH000170,1896048
ELH000170,1901093
ELH000170,1901388
ELH000170,1917989
ELH000170,1928259
ELH000170,1927276
ELH000170,1930489
ELH000170,1932217
ELH000170,1944800
ELH000170,1963325
ELH000170,1973152
ELH000170,1988650
ELH000170,1993017
ELH000170,2000094
ELH000170,1996213
ELH000170,1997174
ELH000170,2004324
ELH000170,2006909
ELH000170,2011781
ELH000170,2010919
ELH000170,2016362
ELH000170,2033030
ELH000170,2029125
ELH000170,2023597
ELH000170,2028786
ELH000170,2041319
ELH000170,2041330
ELH000170,2044686
ELH000170,2038890
ELH000170,2042334
ELH000170,2045853
ELH000170,2058998
ELH000170,2047554
ELH000170,2047556
ELH000170,2051123
ELH000170,2057904
ELH000170,2058051
ELH000170,2054250
ELH000170,2073345
ELH000170,2071132
ELH000170,2075319
ELH000170,2080447
ELH000170,2078285
ELH000170,2086793
ELH000170,2083070
ELH000170,2094772
ELH000170,2097987
ELH000170,2088446
ELH000170,2088450
ELH000170,2098794
ELH000170,2106586
ELH000170,2112912
ELH000170,2123952
ELH000170,2120716
ELH000170,2134453
ELH000170,2131180
ELH000170,2496724
ELH000170,2587825
ELH000170,2587830
ELH000170,2587836
ELH000170,2662872
ELH000170,2665079
ELH000170,2692935
ELH000170,2719562
ELH000170,2717494
ELH000170,2725621
ELH000170,2727021
ELH000170,2730217
ELH000170,2732026
ELH000170,2723022
ELH000170,2724414
ELH000170,2727905
ELH000170,2727626
ELH000170,2741368
ELH000170,2739188
ELH000170,2738943
ELH000170,2747580
ELH000170,2738311
ELH000170,2740448
ELH000170,2753325
ELH000170,2758112
ELH000170,2760500
ELH000170,2766947
ELH000170,2768217
ELH000170,2774390
ELH000170,2774391
ELH000170,2774396
ELH000170,2774398
ELH000170,2774400
ELH000170,2774403
ELH000170,2774410
ELH000170,2774413
ELH000170,2782960
ELH000170,2782995
ELH000170,2783250
ELH000170,2789243
ELH000170,2792525
ELH000170,2791954
ELH000170,2813890
ELH000170,2810160
ELH000170,2811141
ELH000170,2826181
ELH000170,2829419
ELH000170,2821825
ELH000170,2825092
ELH000170,2828434
ELH000170,2828493
ELH000170,2821498
ELH000170,2831152
ELH000170,2830892
ELH000170,2830339
ELH000170,2831417
ELH000170,2831515
ELH000170,2833125
ELH000170,2840134
ELH000170,2856993
ELH000170,2866775
ELH000170,2864369
ELH000170,2875277
ELH000170,2878478
ELH000170,2872123
ELH000170,2879378
ELH000170,2895464
ELH000170,2888100
ELH000170,2900910
ELH000170,2898786
ELH000170,2907411
ELH000170,2909177
ELH000170,2903393
ELH000170,2905327
ELH000170,2904667
ELH000170,2908405
ELH000170,2920566
ELH000170,2968834
ELH000170,2958777
ELH000170,2986727
ELH000170,2983834
ELH000170,3000571
ELH000170,2996488
ELH000170,3001458
ELH000170,3012825
ELH000170,3016160
ELH000170,3015767
ELH000170,3061854
ELH000170,3070993
ELH000170,3071015
ELH000170,3071087
ELH000170,3073032
ELH000170,3073071
ELH000170,3073081
ELH000170,3073085
ELH000170,3073088
ELH000170,3073122
ELH000170,3074482
ELH000170,3074585
ELH000170,3074740
ELH000170,3074780
ELH000170,3074859
ELH000170,3069303
ELH000170,3069629
ELH000170,3070637
ELH000170,3070710
ELH000170,3070797
ELH000170,3070897
ELH000170,3070904
ELH000170,3070943
ELH000170,3072271
ELH000170,3072360
ELH000170,3072478
ELH000170,3072523
ELH000170,3072563
ELH000170,3072576
ELH000170,3072584
ELH000170,3072635
ELH000170,3074009
ELH000170,3074137
ELH000170,3074312
ELH000170,3070081
ELH000170,3070393
ELH000170,3070435
ELH000170,3070495
ELH000170,3071827
ELH000170,3071838
ELH000170,3071944
ELH000170,3071991
ELH000170,3072048
ELH000170,3072076
ELH000170,3072120
ELH000170,3072188
ELH000170,3073649
ELH000170,3073662
ELH000170,3073680
ELH000170,3073773
ELH000170,3073845
ELH000170,3073925
ELH000170,3073937
ELH000170,3075466
ELH000170,3069678
ELH000170,3069766
ELH000170,3069769
ELH000170,3069860
ELH000170,3069880
ELH000170,3069972
ELH000170,3070026
ELH000170,3070034
ELH000170,3071420
ELH000170,3071639
ELH000170,3071683
ELH000170,3071799
ELH000170,3073357
ELH000170,3073358
ELH000170,3073545
ELH000170,3075001
ELH000170,3075081
ELH000170,3255050
ELH000170,3385852
ELH000170,3385853
ELH000170,3385854
ELH000170,3385855
ELH000170,3385856
ELH000170,3385857
ELH000170,3385858
ELH000170,3385859
ELH000170,3385860
ELH000170,3385861
ELH000170,3385863
ELH000170,3385864
ELH000170,3385866
ELH000170,3385867
ELH000170,3385868
ELH000170,3385869
ELH000170,3385870
ELH000170,3385871
ELH000170,3385872
ELH000170,3581696
ELH000170,3572967
ELH000170,3610123
ELH000170,3611834
ELH000170,3614652
ELH000170,3616607
ELH000170,3614368
ELH000170,3619348
ELH000170,3619349
ELH000170,3631333
ELH000170,3636392
ELH000170,3633835
ELH000170,3633836
ELH000170,3633837
ELH000170,3633838
ELH000170,3633839
ELH000170,3633840
ELH000170,3633841
ELH000170,3633842
ELH000170,3633843
ELH000170,3633844
ELH000170,3640562
ELH000170,3652968
ELH000170,3648980
ELH000170,3645175
ELH000170,3650286
ELH000170,3665640
ELH000170,3665714
ELH000170,3672680
ELH000170,3686855
ELH000170,3678345
ELH000170,3684254
ELH000170,3698901
ELH000170,3687757
ELH000170,3692707
ELH000170,3699558
ELH000170,3702968
ELH000170,3704865
ELH000170,3710042
ELH000170,3711771
ELH000170,3708009
ELH000170,3708036
ELH000170,3705825
ELH000170,3707246
ELH000170,3707450
ELH000170,3707518
ELH000170,3709083
ELH000170,3713815
ELH000170,3710530
ELH000170,3712402
ELH000170,3718241
ELH000170,3725366
ELH000170,3728785
ELH000170,3722949
ELH000170,3722953
ELH000170,3726251
ELH000170,3718610
ELH000170,3766443
ELH000170,12961
ELH000170,36733
ELH000170,43733
ELH000170,43734
ELH000170,43735
ELH000170,43738
ELH000170,201187
ELH000170,201356
ELH000170,238223
ELH000170,257203
ELH000170,264631
ELH000170,379193
ELH000170,390770
ELH000170,380396
ELH000170,412838
ELH000170,419465
ELH000170,426613
ELH000170,463574
ELH000170,463575
ELH000170,463577
ELH000170,518506
ELH000170,519427
ELH000170,519492
ELH000170,532375
ELH000170,532347
ELH000170,560658
ELH000170,577789
ELH000170,658128
ELH000170,652084
ELH000170,692253
ELH000170,793941
ELH000170,801641
ELH000170,862663
ELH000170,845308
ELH000170,860217
ELH000170,858412
ELH000170,924540
ELH000170,924415
ELH000170,925545
ELH000170,919031
ELH000170,921236
ELH000170,928014
ELH000170,927987
ELH000170,918730
ELH000170,923408
ELH000170,918200
ELH000170,926873
ELH000170,927660
ELH000170,927363
ELH000170,944332
ELH000170,933897
ELH000170,944328
ELH000170,964017
ELH000170,960225
ELH000170,970017
ELH000170,956439
ELH000170,1025909
ELH000170,1067931
ELH000170,1066599
ELH000170,1084571
ELH000170,1099163
ELH000170,1105948
ELH000170,1136548
ELH000170,1125953
ELH000170,1121030
ELH000170,1126946
ELH000170,1137172
ELH000170,1123123
ELH000170,1149497
ELH000170,1143746
ELH000170,1171651
ELH000170,1171819
ELH000170,1172412
ELH000170,1225018
ELH000170,1320542
ELH000170,1332222
ELH000170,1440114
ELH000170,1469119
ELH000170,1401400
ELH000170,1472043
ELH000170,1404674
ELH000170,1480185
ELH000170,1462553
ELH000170,1345749
ELH000170,1467901
ELH000170,1403918
ELH000170,1387476
ELH000170,1616426
ELH000170,1533493
ELH000170,1581283
ELH000170,1543833
ELH000170,1584955
ELH000170,1579089
ELH000170,1654481
ELH000170,1576449
ELH000170,1546092
ELH000170,1549315
ELH000170,1555647
ELH000170,1541495
ELH000170,1634037
ELH000170,1576849
ELH000170,1662518
ELH000170,1665945
ELH000170,1539398
ELH000170,1693182
ELH000170,1693205
ELH000170,1709175
ELH000170,1722118
ELH000170,1772409
ELH000170,1771780
ELH000170,1771941
ELH000170,1771964
ELH000170,1771607
ELH000170,2136599
ELH000170,2142151
ELH000170,2160859
ELH000170,2178548
