LOC105369896	105369896
LOC107984544	107984544
LINC02823	105369897
LINC02404	105369900
LOC105369901	105369901
LINC01619	256021
BTG1-DT	101928617
LINC02391	101930023
LOC105369902	105369902
LOC107984467	107984467
CLLU1-AS1	574016
CLLU1	574028
LINC02397	100507616
LOC105369904	105369904
LOC105369905	105369905
LOC124902983	124902983
LOC124902984	124902984
LINC02413	105369906
LOC643339	643339
LOC105369908	105369908
LINC02412	102724933
LOC124902985	124902985
SOCS2-AS1	144481
CRADD-AS1	101928731
LOC105369911	105369911
LOC105369912	105369912
LOC105369913	105369913
LOC124902986	124902986
LOC124902988	124902988
LOC124902987	124902987
CEP83-DT	144486
LOC102724960	102724960
LOC105369914	105369914
LOC124902989	124902989
LOC105369915	105369915
LOC105369917	105369917
LOC107984545	107984545
LOC105369919	105369919
SNRPF-DT	105369921
LINC02410	105369920
LOC102723340	102723340
LOC124902990	124902990
LOC105369923	105369923
LINC02452	105369924
LOC124902991	124902991
LOC124902992	124902992
LOC124902993	124902993
LOC105369928	105369928
LOC105369927	105369927
LOC101928912	101928912
LINC02409	105369929
LOC105369930	105369930
RMST	196475
LOC105369932	105369932
LOC105369933	105369933
LOC124902994	124902994
LINC02453	643770
TMPO-AS1	100128191
LOC101928937	101928937
BLTP3B-DT	120766146
LOC105369935	105369935
LOC105369938	105369938
LOC105369937	105369937
LOC124902996	124902996
LOC124902997	124902997
LOC107984548	107984548
LOC124902998	124902998
LINC02456	105369942
LINC00485	283432
LOC124902999	124902999
LOC112267865	112267865
C12orf42-AS1	101929058
LOC105369945	105369945
LINC02401	101929084
LOC105369946	105369946
LOC124903000	124903000
LOC107984433	107984433
LOC124903001	124903001
LOC105369947	105369947
LINC02385	105369948
LOC124903002	124903002
LOC105369949	105369949
LOC124903003	124903003
LOC105369952	105369952
LOC124903005	124903005
LOC414300	414300
C12orf75-AS1	105369954
LOC105369957	105369957
LOC105369956	105369956
LOC105369955	105369955
LOC105369958	105369958
LOC124903006	124903006
CASC18	101929110
LOC105369959	105369959
LOC107984435	107984435
LOC105369960	105369960
LOC124903007	124903007
LOC124903008	124903008
LOC100287944	100287944
LOC100505978	100505978
LOC105369961	105369961
TMEM263-DT	119863870
LOC124903009	124903009
LOC124903010	124903010
PRDM4-AS1	101929162
LOC105369963	105369963
LOC105369964	105369964
LOC124903076	124903076
LOC105369965	105369965
LOC124903077	124903077
LOC124903078	124903078
LINC01498	102723562
LOC105369968	105369968
LOC105369969	105369969
LOC101929204	101929204
LOC124903011	124903011
LOC105378256	105378256
USP30-AS1	100131733
LOC105369974	105369974
LINC01486	101928138
FAM222A-AS1	84983
LOC105369975	105369975
LOC124903012	124903012
LOC124903013	124903013
LOC105369976	105369976
LOC124903014	124903014
LOC124903016	124903016
LOC124903015	124903015
LOC124903017	124903017
LINC01405	100131138
LINC01404	105369980
LOC105369981	105369981
LOC124903018	124903018
LOC105369983	105369983
LINC02356	105369984
LOC124903019	124903019
ATXN2-AS	102723619
LOC124903020	124903020
MAPKAPK5-AS1	51275
LOC124903021	124903021
LOC124903022	124903022
LOC124903023	124903023
LOC124903024	124903024
LOC105369989	105369989
LHX5-AS1	104355219
LOC105369990	105369990
LOC105369991	105369991
LINC01234	100506465
LOC124903025	124903025
LOC105369993	105369993
LOC105369994	105369994
LOC105369995	105369995
LINC02459	105369996
TBX5-AS1	255480
LOC105369998	105369998
LOC124903026	124903026
TBX3-AS1	105370000
LOC105369999	105369999
LOC124903079	124903079
LOC124903080	124903080
LOC102723639	102723639
LOC124903081	124903081
LOC124903082	124903082
LOC105370003	105370003
LOC105370002	105370002
LINC02463	105370004
LOC105370005	105370005
LOC105370007	105370007
LOC105370008	105370008
LINC02457	107984439
LINC00173	100287569
LOC124903028	124903028
LINC03088	124903027
LOC100506551	100506551
TESC-AS1	101928244
LOC105370010	105370010
LOC105370012	105370012
LOC105370011	105370011
LOC124903030	124903030
LOC124903029	124903029
LOC101928274	101928274
LOC124903031	124903031
LINC02460	105370013
LINC02423	105370014
LINC02440	105370015
LOC105370017	105370017
LOC107984472	107984472
LINC02439	105370016
LOC105370018	105370018
LOC105370019	105370019
LOC105370020	105370020
LOC105370022	105370022
LOC105370021	105370021
LOC112268101	112268101
LOC105370024	105370024
LOC107984440	107984440
LOC105370026	105370026
LOC105370025	105370025
LOC124903032	124903032
LINC00934	144742
LOC105370027	105370027
LOC124903033	124903033
LOC112268087	112268087
RAB35-AS1	127138862
PXN-AS1	100506649
LOC124903034	124903034
NRAV	100506668
CABP1-DT	101928300
LOC105370029	105370029
LOC124903035	124903035
LOC124903036	124903036
XLOC_009911	105500240
HNF1A-AS1	283460
LOC105378258	105378258
LOC105370031	105370031
LOC105370030	105370030
LOC105370032	105370032
LOC124903037	124903037
KDM2B-DT	101928346
LOC105370034	105370034
LINC01089	338799
TIALD	105370035
LOC124903038	124903038
LINC02985	100506691
LOC101593348	101593348
CLIP1-AS1	100507066
LOC124903040	124903040
LOC124903039	124903039
PITPNM2-AS1	100507091
SBNO1-AS1	112268105
LOC124903041	124903041
LOC124903042	124903042
TMED2-DT	101927415
LOC105370041	105370041
LOC105370042	105370042
LOC105370044	105370044
LOC124903043	124903043
DNAH10OS	642797
LOC124903044	124903044
LOC105370047	105370047
LOC101927436	101927436
LOC124903045	124903045
LOC124903046	124903046
LOC105370050	105370050
THRIL	102659353
LOC105370052	105370052
LOC105370053	105370053
LOC105370054	105370054
LOC107984445	107984445
LOC105370055	105370055
LOC124903047	124903047
LINC00939	400084
LINC02826	105370057
LOC105370058	105370058
LOC105370056	105370056
LINC02359	101927464
LOC107984447	107984447
LOC105379613	105379613
LOC101927531	101927531
LOC107984448	107984448
LINC02825	283435
LOC124903048	124903048
LINC02350	105370059
LINC02347	100128554
LOC100996671	100996671
LINC02824	105370060
LINC00944	387895
LINC00943	100507206
LINC02372	440117
LOC105370061	105370061
LINC02405	101927592
LOC105370063	105370063
LOC107984450	107984450
LOC105370062	105370062
LOC105370064	105370064
LOC124903049	124903049
LINC02376	105370065
LOC124903050	124903050
LINC02375	101927616
LOC105370066	105370066
LOC105370067	105370067
LOC124903051	124903051
LINC02411	101927637
LOC105370068	105370068
LOC105370069	105370069
LOC124903052	124903052
LINC02393	400087
LINC00508	104472718
LINC00507	100862680
LINC02441	105370070
LOC105370071	105370071
LINC02369	100996679
LINC02368	101927694
LOC107987176	107987176
LOC124903083	124903083
LOC100128276	100128276
LOC124903084	124903084
LOC105370073	105370073
LOC124903086	124903086
TMEM132D-AS1	283352
TMEM132D-AS2	101927735
LOC105370074	105370074
LOC124903085	124903085
LOC105370076	105370076
LOC124903087	124903087
LINC02418	100190940
LOC105370077	105370077
LINC02419	105370078
LOC124903088	124903088
FZD10-AS1	440119
LOC107984480	107984480
LOC101927786	101927786
LOC105370080	105370080
LOC124903053	124903053
LOC124903054	124903054
ADGRD1-AS1	105755954
LOC107984452	107984452
LINC01257	116437
LOC105370082	105370082
LOC107987177	107987177
LOC100128002	100128002
LINC02415	107161159
LOC124903055	124903055
LINC02370	338797
LOC101929974	101929974
LOC124903056	124903056
LOC105370084	105370084
LINC02414	105370085
LOC105370086	105370086
LOC124903057	124903057
LOC105370087	105370087
LOC105370088	105370088
LOC124903058	124903058
LOC124903059	124903059
PUS1-AS1	107984455
LINC02361	100996246
LOC105370091	105370091
GALNT9-AS1	100130238
LOC101928416	101928416
LOC112268102	112268102
LOC124903060	124903060
LOC124903062	124903062
LOC105370094	105370094
LOC124903063	124903063
CHFR-DT	101928530
LOC124903065	124903065
LOC124903064	124903064
ZNF84-DT	101928597
FAM230C	26080
LINC00349	100874135
LINC00417	100874164
LINC00408	100652856
LINC00442	348021
LOC107984132	107984132
LOC101928697	101928697
LOC124900335	124900335
LINC00421	100287114
TPTE2-AS1	100874136
LINC01072	104355137
LOC105370101	105370101
LOC124903128	124903128
LOC107984553	107984553
LOC105370102	105370102
LOC105370103	105370103
LOC124903129	124903129
LINC00367	101930748
LOC105370104	105370104
LINC01046	103689843
LOC105370105	105370105
LOC101928764	101928764
LINC00539	100652865
LOC124903131	124903131
LOC124903132	124903132
LINC00424	100874182
LOC105370108	105370108
LINC00540	100506622
LOC107984599	107984599
LOC124903133	124903133
LINC00621	100996930
LOC105370109	105370109
LOC105370111	105370111
LOC105370112	105370112
LOC124903134	124903134
LINC00362	100874144
LOC107984585	107984585
SACS-AS1	100506680
LINC00327	100506697
LOC124903135	124903135
LOC105370113	105370113
PCOTH	542767
LOC105370115	105370115
LOC124903136	124903136
SPATA13-AS1	100874231
LINC00566	100861547
LOC105370117	105370117
LOC105370295	105370295
LOC107984610	107984610
LOC105370118	105370118
LOC105370119	105370119
LOC124900613	124900613
LOC105370120	105370120
LINC00463	101928922
LINC01053	102723318
LOC105370121	105370121
LOC105370122	105370122
LINC00415	107984009
LOC107984597	107984597
LOC105370124	105370124
USP12-AS1	100874070
USP12-DT	100874071
LOC124903137	124903137
LINC00412	102723332
LOC105370126	105370126
LOC124903138	124903138
LOC105370129	105370129
PLUT	100861550
LOC124903139	124903139
LOC105370130	105370130
LINC00543	100132234
LOC105370132	105370132
PAN3-AS1	100288730
LOC124903140	124903140
LOC124903141	124903141
LOC124903142	124903142
LOC105370135	105370135
LOC124903143	124903143
LOC124903144	124903144
MTUS2-AS2	100874106
MTUS2-AS1	100874107
LOC102723345	102723345
LOC105370139	105370139
LINC00297	100874059
LINC00572	100861573
LINC00544	440131
LINC00365	100874146
LINC00384	102157400
LINC00385	105370141
LOC102723381	102723381
LINC00427	100507040
LOC124903145	124903145
LINC00426	100188949
LINC01058	103724387
LOC107984577	107984577
LOC124903146	124903146
LINC00398	100874158
LINC00545	440132
TEX26-AS1	100507064
LOC105370145	105370145
LINC01066	106144544
LOC124903147	124903147
LOC102723392	102723392
LOC105370148	105370148
LOC124903148	124903148
LOC105370150	105370150
LOC105370152	105370152
LOC124903150	124903150
LOC124900336	124900336
LOC124903149	124903149
FRY-AS1	100507099
N4BP2L2-IT2	116828
PDS5B-DT	107984584
LINC00423	100874167
STARD13-AS	100874241
LINC02344	105370154
LOC124903152	124903152
LOC102723406	102723406
LOC107984551	107984551
LOC105370156	105370156
LOC107984589	107984589
LOC124903153	124903153
LOC124903154	124903154
LINC02343	105370158
LINC00457	100874179
LOC105370159	105370159
LOC107987189	107987189
LOC124903231	124903231
LOC124903232	124903232
LOC105370161	105370161
LOC124903224	124903224
LINC00445	100507114
LOC105370163	105370163
LOC107984604	107984604
SPART-AS1	100507135
LOC124903155	124903155
LOC124903157	124903157
LOC102723490	102723490
LOC124903156	124903156
LOC124903158	124903158
LOC105377814	105377814
LOC124903159	124903159
LINC01048	103695431
LINC00547	400121
LOC124903160	124903160
LINC02334	101929077
LINC00571	100874188
LINC00437	101929121
LOC105370167	105370167
LINC00366	100874147
FREM2-AS1	100874073
LOC105370169	105370169
LOC105370168	105370168
LOC107984579	107984579
LOC124903161	124903161
LOC107984580	107984580
LOC105370170	105370170
LOC105370171	105370171
LOC107984569	107984569
LINC00332	100874127
LINC00548	400123
LINC00598	646982
KBTBD6-DT	101929140
LOC105370173	105370173
LOC105370174	105370174
LOC105370175	105370175
VWA8-AS1	100507240
LOC105370176	105370176
LINC02341	105370177
LOC124903163	124903163
LOC107984611	107984611
LINC01050	103689845
LINC00428	104355147
LOC124903165	124903165
LOC105370178	105370178
LOC105370179	105370179
LINC00400	100874159
ENOX1-AS2	100874130
LOC124903166	124903166
LOC105370182	105370182
NRAD1	121838
LINC00390	105370183
SMIM2-AS1	101929212
SMIM2	79024
SMIM2-IT1	100874377
LOC107984552	107984552
LOC105370297	105370297
TUSC8	400128
LOC124903167	124903167
TSC22D1-AS1	641467
LINC00407	106144541
LOC105370185	105370185
LINC00330	144817
LOC105370187	105370187
LOC107984619	107984619
LOC105370188	105370188
LOC107984596	107984596
LOC101929259	101929259
LOC124903168	124903168
LOC105370190	105370190
TPT1-AS1	100190939
LOC124903169	124903169
SLC25A30-AS1	100874259
LINC01055	103752581
LOC105370191	105370191
CPB2-AS1	100509894
LOC107984578	107984578
LOC105370192	105370192
LOC105370194	105370194
LOC124903170	124903170
LINC00563	100861554
LINC01198	101929344
LOC124903171	124903171
LOC107984563	107984563
HTR2A-AS1	100874082
LOC105370195	105370195
LOC105370196	105370196
LINC00562	100861549
SUCLA2-AS1	101929410
LOC124903172	124903172
MED4-AS1	100873965
LOC105370198	105370198
RB1-DT	100862704
LOC112268118	112268118
LOC124903174	124903174
LINC01077	107080621
LINC00462	100129597
LOC105370202	105370202
LOC107984559	107984559
LOC105370203	105370203
LOC105370204	105370204
LOC105370205	105370205
DLEU2	8847
DLEU1	10301
LOC124900337	124900337
DLEU1-AS1	103689915
LOC107984568	107984568
DLEU7-AS1	100874074
RNASEH2B-AS1	100874255
LOC107984554	107984554
INTS6-AS1	100507398
LOC124903175	124903175
LOC124903177	124903177
LOC107984561	107984561
LOC101929657	101929657
LOC124903176	124903176
LINC02333	103191607
LOC105370207	105370207
CKAP2-DT	123706541
LINC00345	105370208
SUGT1-DT	116435302
LINC01065	102723875
LOC105370210	105370210
LINC00558	100861552
LINC00458	100507428
LOC105370213	105370213
LINC02335	124903234
LOC105370214	105370214
LOC124903235	124903235
LOC105370216	105370216
LOC105370217	105370217
LINC02338	101926897
LINC00374	106144531
LOC105370218	105370218
LOC105370219	105370219
LOC105370220	105370220
LOC105370221	105370221
LOC105370224	105370224
LOC105370223	105370223
LOC105370222	105370222
LOC107984625	107984625
DIAPH3-AS1	100874195
DIAPH3-AS2	100874196
LOC105370227	105370227
LINC00434	100874169
LOC105370228	105370228
LOC124903178	124903178
LOC105370230	105370230
LINC00378	101926930
LINC01442	103456507
LOC102723910	102723910
LINC02339	101926951
LOC105370231	105370231
LINC00358	100874143
LINC01075	103752583
LINC01074	106144607
LINC00459	100874180
LOC105370232	105370232
LINC00448	100874176
LOC105370234	105370234
LINC00376	104355293
LOC124903236	124903236
LOC105370237	105370237
LOC105370236	105370236
LINC00395	100874157
LOC105370235	105370235
LOC102723968	102723968
LOC105377815	105377815
LINC00355	144766
LOC124903237	124903237
LOC105370238	105370238
LOC107987190	107987190
LOC105370239	105370239
LOC105370240	105370240
LOC105370241	105370241
LINC01052	105370242
LOC105370243	105370243
LOC105370244	105370244
LOC105370245	105370245
LOC124903225	124903225
LOC124903179	124903179
PCDH9-AS1	100874065
LOC105370247	105370247
PCDH9-AS2	100874064
PCDH9-AS3	100874086
PCDH9-AS4	100874087
LOC105370246	105370246
LINC00364	100874145
LOC105370248	105370248
LOC105370249	105370249
LOC105370250	105370250
LOC107984622	107984622
LOC124903238	124903238
LOC105370251	105370251
LOC101927072	101927072
LOC124903239	124903239
LINC00550	338862
LOC105370254	105370254
LINC02342	105370253
LINC00383	103689913
LOC105370255	105370255
LINC00348	100885781
LOC124903181	124903181
LOC105377816	105377816
LINC00393	100874156
LINC00392	100874155
LOC128966561	128966561
LOC105370256	105370256
LOC124903182	124903182
LINC00402	100507612
LOC105370259	105370259
LOC100288208	100288208
LINC00381	100874151
LOC107987191	107987191
LINC00347	338864
LOC105370260	105370260
LOC107984620	107984620
LINC01078	106144536
LMO7-AS1	101927155
LMO7DN	729420
LMO7DN-IT1	104326189
LINC00561	100861545
LOC105370262	105370262
LOC105370261	105370261
LOC105370263	105370263
LOC105370264	105370264
LOC124903183	124903183
LOC105370266	105370266
LOC112268120	112268120
LOC105370265	105370265
LOC107984587	107984587
LOC105370269	105370269
MYCBP2-AS1	100874212
MYCBP2-AS2	100874213
LOC124903184	124903184
LOC107984564	107984564
LOC124903186	124903186
LOC105370271	105370271
SCEL-AS1	104355296
EDNRB-AS1	100505518
LINC01069	101927176
LINC00446	100874175
OBI1-AS1	100874222
LOC780529	780529
LOC105370272	105370272
LINC00331	100874126
LOC105370273	105370273
RBM26-AS1	100505538
LOC105370274	105370274
NDFIP2-AS1	100874208
LINC01068	103724388
LOC124903226	124903226
LINC01038	102724076
LINC00382	101927195
LINC01080	101515984
LOC105370275	105370275
LOC101927238	101927238
LOC105370276	105370276
LOC124903240	124903240
LOC105370278	105370278
LOC124903241	124903241
LINC00377	103724386
LINC00564	100861546
LOC105370281	105370281
LOC105370282	105370282
LOC105370283	105370283
LOC105370284	105370284
LOC105370285	105370285
LOC124903242	124903242
LOC105370286	105370286
LOC105370287	105370287
LINC00333	100874128
LOC105370289	105370289
LOC105370290	105370290
LINC00375	104355140
LOC105370291	105370291
LOC105370292	105370292
LINC00351	100874137
LOC124903227	124903227
LOC105370299	105370299
LOC105370300	105370300
LINC00430	106144533
LOC105370301	105370301
LOC105370302	105370302
MIR4500HG	642345
LOC112268106	112268106
LINC00397	101930749
LOC105370304	105370304
LINC00373	105370306
LOC124903243	124903243
LINC00433	100874168
LINC00560	100861553
LOC105370307	105370307
LINC01047	105616982
LINC00440	100874172
LOC107984621	107984621
LINC01040	105370308
LINC00353	100874139
LINC02336	105370309
LINC00559	100874187
LOC124903228	124903228
LOC105370310	105370310
LINC01049	101927224
LOC107984572	107984572
LOC105370311	105370311
LINC00410	144776
LINC00380	101930747
LOC105370312	105370312
LOC124903187	124903187
LINC00379	100874150
LOC124903188	124903188
LOC105370313	105370313
LOC105370314	105370314
MIR17HG	407975
LOC124903189	124903189
GPC5-AS2	100873970
GPC5-IT1	100874293
LOC124903190	124903190
LOC105370315	105370315
GPC5-AS1	100873969
LOC105370317	105370317
LINC00363	104326053
GPC6-AS2	100873973
GPC6-AS1	100873972
LOC124903191	124903191
LINC00391	101927248
SOX21-AS1	100507533
LOC112268114	112268114
LOC101927284	101927284
LINC00557	100861544
LOC124903192	124903192
LOC102724149	102724149
LOC124903193	124903193
CLDN10-AS1	100874194
LOC124903194	124903194
DNAJC3-DT	100289274
LOC124903195	124903195
LINC00359	100887754
LOC124903196	124903196
LOC124903197	124903197
LINC00456	103625683
LOC107984573	107984573
LOC101927385	101927385
LOC105370324	105370324
LOC105370325	105370325
LOC105370328	105370328
LOC107984566	107984566
LOC105370327	105370327
FARP1-AS1	100874080
STK24-AS1	100874069
LOC105370330	105370330
DOCK9-AS1	100874096
DOCK9-DT	100861541
UBAC2-AS1	100289373
LOC124903198	124903198
FKSG29	100131561
LINC01232	102725509
LINC00449	106478991
LINC01039	104355149
LOC105370332	105370332
LOC124903199	124903199
CLYBL-AS2	100874063
CLYBL-AS1	101927465
CLYBL-AS3	101927437
LINC00554	100861542
LOC124903200	124903200
PCCA-DT	105370333
LOC105370335	105370335
LOC124903201	124903201
PCCA-AS1	100885777
LOC107984574	107984574
NALCN-AS1	100885778
LINC00411	100874161
LOC124903202	124903202
LOC107984615	107984615
FGF14-IT1	283480
FGF14-AS1	100874081
FGF14-AS2	283481
LOC107984588	107984588
LOC105370337	105370337
LOC105370338	105370338
LOC105370339	105370339
LINC01309	104326190
LOC124903203	124903203
LOC124903204	124903204
LOC105370340	105370340
LOC107984624	107984624
LOC107984606	107984606
LOC107984607	107984607
LOC107984608	107984608
LOC105370342	105370342
LOC105370343	105370343
LOC107984609	107984609
LOC105370344	105370344
DAOA-AS1	282706
LOC105370345	105370345
LINC00343	144920
LOC124903244	124903244
LOC124903245	124903245
LOC107984626	107984626
LINC00460	728192
LOC124903246	124903246
LOC105370346	105370346
LOC124903247	124903247
ARGLU1-DT	283483
LINC00443	100874173
LOC107984627	107984627
LOC105370349	105370349
LOC124903205	124903205
LOC105370353	105370353
LOC112268110	112268110
NALF1-IT1	100874375
LOC105370355	105370355
MYO16-AS2	100874067
LOC124903208	124903208
LOC105370356	105370356
MYO16-AS1	100885782
LOC124903207	124903207
LINC03061	127379752
LOC130494219	130494219
LINC00370	105370357
LOC105370359	105370359
LINC00399	104326054
LOC107984602	107984602
LOC124903210	124903210
LOC101927627	101927627
LINC00676	101409253
LOC105370360	105370360
LINC03082	101927646
LINC00396	104355146
LINC03032	105370361
LOC101927712	101927712
LOC124903212	124903212
COL4A2-AS2	100129836
COL4A2-AS1	100874203
NAXD-AS1	127138861
LOC107984613	107984613
LINC00567	283486
LOC105370362	105370362
LOC105370363	105370363
PRECSIT	283487
LOC105370364	105370364
LINC00431	104355135
LOC124903213	124903213
LINC00368	101927802
ARHGEF7-AS2	100874238
ARHGEF7-AS1	100874226
LOC101060553	101060553
LOC105370365	105370365
LOC107984618	107984618
LINC02337	105370369
LOC105370366	105370366
LOC102724489	102724489
LOC102724510	102724510
LINC00354	101928616
SOX1-OT	100505996
LOC105378193	105378193
LINC00404	100874160
LOC100506016	100506016
LOC105370370	105370370
LINC01070	101928698
LOC124903249	124903249
LOC101928730	101928730
LOC107984555	107984555
LINC01043	101928752
LINC01044	104266956
LOC124903250	124903250
LOC105370373	105370373
LOC105370372	105370372
LOC124903251	124903251
ATP11AUN	400165
LOC102725228	102725228
ATP11A-AS1	100874205
LOC124903253	124903253
LOC124903252	124903252
LOC124903214	124903214
MCF2L-AS1	100289410
LOC107984591	107984591
F10-AS1	104413892
LOC124903215	124903215
LOC124903216	124903216
GRTP1-AS1	100874068
LOC124903218	124903218
LINC00552	100130386
GAS6-AS1	650669
GAS6-DT	100506394
LINC00454	100874178
LINC00452	643365
SWINGN	100861555
RASA3-IT1	100874321
LOC124903221	124903221
LOC107987192	107987192
LOC105370384	105370384
LOC124903222	124903222
LINC01054	104355150
LOC112268113	112268113
LINC02297	642426
LOC100508046	100508046
LNCRNA-ATB	114004396
LINC01297-DUXAP10-NBEAP6	115801414
LINC01297	115694671
LOC101929572	101929572
LOC124903277	124903277
LOC124903278	124903278
LOC124903279	124903279
RNASE11-AS1	254028
LOC124903280	124903280
LOC124903281	124903281
EGILA	116435281
LOC124903282	124903282
LOC107984671	107984671
LOC105370397	105370397
LOC100507513	100507513
LOC101929718	101929718
LOC105370398	105370398
LOC105378175	105378175
LINC00641	283624
LOC107984643	107984643
LOC124903283	124903283
LOC124903284	124903284
LOC107984649	107984649
TRD-AS1	105370401
LINC02332	105370400
LOC105370399	105370399
OXA1L-DT	105370404
PRMT5-AS1	100505758
LOC124903285	124903285
PRMT5-DT	101926933
LOC124903287	124903287
AJUBA-DT	107984660
LOC124903286	124903286
LOC105370705	105370705
LOC124903288	124903288
LOC105370406	105370406
MHRT	104564225
LOC124903289	124903289
AP1G2-AS1	102724814
LOC105370407	105370407
LOC105370408	105370408
LOC105370410	105370410
LOC105370409	105370409
LINC00596	102724845
LOC105370411	105370411
DHRS4-AS1	55449
LOC124903290	124903290
LOC105370412	105370412
LOC124903291	124903291
LOC124903292	124903292
LOC101927045	101927045
LOC105370413	105370413
LOC124903293	124903293
LOC124903294	124903294
LOC124903295	124903295
LINC02286	105370414
LOC105370415	105370415
LOC112268135	112268135
LINC02306	107984700
LOC105370418	105370418
NOVA1-DT	102725045
LINC02294	101927062
LINC02293	102724890
LOC124903296	124903296
MIR4307HG	101927081
LOC105370419	105370419
LOC105370420	105370420
LOC105370421	105370421
MIR3171HG	728755
LINC00645	100505967
LOC107984684	107984684
LINC02300	105370422
FOXG1-AS1	103695363
LINC01551	387978
LINC02282	105370424
LINC02281	105370423
LINC02327	102724917
LOC107984685	107984685
LINC02326	105370425
LOC102724934	102724934
LOC124903297	124903297
LOC105370429	105370429
LOC112267868	112267868
LOC105370430	105370430
G2E3-AS1	105370431
LOC105370432	105370432
LOC100506071	100506071
HEATR5A-DT	101927124
LOC105370438	105370438
NUBPL-DT	105370437
LINC02313	105370439
LOC105370440	105370440
ARHGAP5-AS1	84837
LOC124903298	124903298
LOC124903299	124903299
LOC124903300	124903300
LOC102724945	102724945
LOC105370446	105370446
EGLN3-AS1	105370445
LOC105370444	105370444
LOC105370447	105370447
LOC112268123	112268123
LOC105370449	105370449
LOC107984628	107984628
BAZ1A-AS1	112268124
SRP54-AS1	100506157
LOC101927178	101927178
PRORP-PSMA6	127814298
LOC124903301	124903301
LOC107984681	107984681
LOC105370450	105370450
LOC105370452	105370452
LINC00609	101101773
PTCSC3	100886964
LOC124903302	124903302
LOC107984003	107984003
SFTA3	253970
NKX2-1-AS1	100506237
LOC105370453	105370453
LOC105370455	105370455
LOC107984668	107984668
SLC25A21-AS1	100129794
LOC107984702	107984702
LINC00517	400208
LOC105370456	105370456
LOC124903303	124903303
LOC112268136	112268136
LOC124903304	124903304
LINC00639	283547
LOC105370457	105370457
LOC102723516	102723516
SEC23A-AS1	105370458
LOC105370459	105370459
PNN-AS1	123466206
MIA2-AS1	100288846
LOC105370461	105370461
LOC105370460	105370460
LOC112267899	112267899
LOC105370464	105370464
LOC105370463	105370463
LOC105370462	105370462
LOC105370465	105370465
LOC105370466	105370466
LOC105370467	105370467
LINC02315	644919
LRFN5-DT	105370469
LOC124903305	124903305
LOC124903306	124903306
LOC105370470	105370470
LOC124903307	124903307
LINC02307	105370471
LINC02277	107984027
LOC105370473	105370473
LOC105370472	105370472
LINC02302	101927351
LOC101927418	101927418
PRPF39-DT	105370474
LOC107984674	107984674
LOC105370475	105370475
LOC105370476	105370476
LOC124903308	124903308
LOC107984644	107984644
LINC02303	105370479
LOC105370478	105370478
LOC105378177	105378177
LINC00871	100506412
LOC124903309	124903309
LOC105370480	105370480
LOC105370481	105370481
LINC00648	100506433
LOC101927483	101927483
LOC105370482	105370482
LOC124903310	124903310
LOC124903311	124903311
LOC105378178	105378178
LOC107984701	107984701
LOC105378179	105378179
LOC100506446	100506446
LOC105370485	105370485
LINC01588	283551
LINC01599	196913
LOC124903312	124903312
LOC124903313	124903313
LOC105370489	105370489
LOC124903314	124903314
LOC400212	400212
LOC124903315	124903315
LINC00519	161342
LINC00640	283553
LOC124900595	124900595
LOC105370495	105370495
LINC02310	105370496
FRMD6-AS2	100874185
FRMD6-AS1	145438
LOC101927598	101927598
LOC102723604	102723604
LOC105370497	105370497
LOC105378180	105378180
LINC02319	105370498
LOC105370500	105370500
DDHD1-DT	101927620
LOC105370502	105370502
LOC105370504	105370504
LOC124903316	124903316
LINC02331	105370503
LOC107984676	107984676
LOC105370507	105370507
LOC105370505	105370505
LOC112268133	112268133
SAMD4A-AS1	729451
LOC124903318	124903318
LOC105370508	105370508
LOC107984708	107984708
FBXO34-AS1	105370509
KTN1-AS1	100129075
LOC124903320	124903320
LINC00520	645687
LOC105370511	105370511
LOC102723670	102723670
LOC105370512	105370512
LOC105370513	105370513
LINC02284	102723699
LOC101927690	101927690
LOC124903322	124903322
OTX2-AS1	100309464
LOC124903323	124903323
LOC124903324	124903324
LOC105370519	105370519
LOC105370518	105370518
PSMA3-AS1	379025
LINC00216	55451
TOMM20L-DT	105370522
LOC102723725	102723725
LINC01500	102723742
LOC124903325	124903325
LOC107984692	107984692
LOC107984642	107984642
LOC124903326	124903326
PCNX4-DT	105370524
LOC101927702	101927702
LINC02322	101927729
SALRNA1	104548971
LOC101927756	101927756
PRKCH-AS1	121233923
LOC105370525	105370525
LINC01303	101927780
LINC03033	400221
HIF1A-AS1	100750246
HIF1A-AS3	105370526
HIF1A-AS2	100750247
LINC00644	101954204
LOC105370529	105370529
LOC105370528	105370528
LOC105370531	105370531
LOC105370530	105370530
LOC112268140	112268140
LOC105370532	105370532
LOC124903327	124903327
LOC124903328	124903328
HSPA2-AS1	102723809
LOC105370534	105370534
LOC107984655	107984655
LOC100506321	100506321
LOC124903329	124903329
LINC02324	100128233
FUT8-AS1	645431
LOC107984641	107984641
LINC02290	105370540
LOC124903332	124903332
LOC105370538	105370538
LOC124903330	124903330
LOC105370542	105370542
LOC124903331	124903331
LOC105370546	105370546
LOC101927971	101927971
LOC124903334	124903334
LOC124903335	124903335
LOC107984016	107984016
LOC100996664	100996664
LOC124903333	124903333
LOC105370547	105370547
LOC107984709	107984709
LOC124903336	124903336
ACTN1-DT	161159
GALNT16-AS1	105370550
LOC105370549	105370549
LOC100289511	100289511
LOC100506358	100506358
LOC107984686	107984686
